lga_code,lga_name,ward_code,ward_name,polling_unit_code,polling_unit_name,address,registered_voters,lga_description,ward_description
12,Fagge,9,Sabongari West,12-09-002,"ANSARUDDEEN PR., SCH. II","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-003,"ANSARUDDEEN PR., SCH. III","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-004,"ANSARUDDEEN PR., SCH. IV","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-005,"ANSARUDDEEN PR., SCH. V","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-006,"ANSARUDDEEN PR., SCH. VI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-007,"ANSARUDDEEN PR., SCH. VII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-008,"ANSARUDDEEN PR., SCH. VIII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-009,"ANSARUDDEEN PR.,SCH. IX","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-010,"ANSARUDDEEN PR., SCH. X","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-011,"ANSARUDDEEN PR., SCH. XI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-012,"ANSARUDDEEN PR., SCH. XII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-013,"ANSARUDDEEN PR., SCH. XIII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-014,"ANSARUDDEEN PR., SCH. XIV","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-015,"ANSARUDDEEN PR., SCH. XV","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-016,"ANSARUDDEEN PR., SCH. XVI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-017,"ANSARUDDEEN PR., SCH. XVII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-018,"ANSARUDDEEN PR., SCH. XVIII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-019,"ANSARUDDEEN PR., SCH. XIX","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-020,"ANSARUDDEEN PR., SCH. XX","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-021,"ANSARUDDEEN PR., SCH. XXI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-022,"KWAKWACHI, PRIMARY SCHOOL I","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-023,"KWAKWACHI, PRIMARY SCHOOL II","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-024,"KWAKWACHI, PRIMARY SCHOOL III","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-025,"KWAKWACHI, PRIMARY SCHOOL IV","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-026,"KWAKWACHI, PRIMARY SCHOOL V","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-027,"KWAKWACHI, PRIMARY SCHOOL VI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-028,"KWAKWACHI, PRIMARY SCHOOL VII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-029,"KWAKWACHI, PRIMARY SCHOOL VIII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-030,"KWAKWACHI, PRIMARY SCHOOL IX","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-031,"KWAKWACHI, PRIMARY SCHOOL X","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-032,"KWAKWACHI, PRIMARY SCHOOL XI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-033,"KWAKWACHI, PRIMARY SCHOOL XII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-034,"KWAKWACHI, PRIMARY SCHOOL XIII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-035,"KWAKWACHI, PRIMARY SCHOOL XIV","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-036,"KWAKWACHI, PRIMARY SCHOOL XV","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-037,"KWAKWACHI, PRIMARY SCHOOL XVI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-038,"KWAKWACHI, PRIMARY SCHOOL XVII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-039,"LUX, BUS STOP I","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-040,"LUX, BUS STOP II","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-041,"LUX, BUS STOP III","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-042,"RUMFA, PRIMARY SCHOOL I","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-043,"RUMFA, PRIMARY SCHOOL II","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-044,"RUMFA, PRIMARY SCHOOL III","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-045,"RUMFA, PRIMARY SCHOOL IV","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-046,"RUMFA, PRIMARY SCHOOL V","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-047,"RUMFA, PRIMARY SCHOOL VI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-048,"RUMFA, PRIMARY SCHOOL VII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-049,"RUMFA, PRIMARY SCHOOL VIII","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-050,"RUMFA, PRIMARY SCHOOL IX","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-051,"RUMFA, PRIMARY SCHOOL X","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-052,"RUMFA, PRIMARY SCHOOL XI","Sabongari West, Fagge, Kano",0,,
12,Fagge,9,Sabongari West,12-09-053,"RUMFA, PRIMARY SCHOOL XII","Sabongari West, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-001,KOFAR DAGACHI I,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-002,KOFAR DAGACHI II,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-003,KOFAR DAGACHI III,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-004,KOFAR DAGACHI IV,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-005,KOFAR DAGACHI V,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-006,KOFAR DAGACHI VI,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-007,KOFAR DAGACHI VII,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-008,KOFAR MAI UNGUWA I,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-009,KOFAR MAI UNGUWA II,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-010,KOFAR MAI UNGUWA III,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-011,KOFAR MAI UNGUWA IV,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-012,KOFAR MAI UNGUWA V,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-013,KOFAR MAI UNGUWA VI,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-014,KOFAR SARKI KASUWA I,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-015,KOFAR SARKI KASUWA II,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-016,YADA GAMMO I,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-017,YADA GAMMO II,"Yammata, Fagge, Kano",0,,
12,Fagge,10,Yammata,12-10-018,YADA GAMMO III,"Yammata, Fagge, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-001,ASAYAYA,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-002,BINONI,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-003,"CIKIN GARIN, GABASAWA I","Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-004,"CIKIN GARIN, GABASAWA II","Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-005,"CIKIN GARIN, DADIN DUNIYA","Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-006,"CIKIN GARIN, CHIKAWA","Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-007,"DADIN DUNIYA, DIGAWA","Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-008,GABASAWA YAMMA,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-009,GIDAN SARKI DADIN DUNIYA,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-010,KAGADAMA KAWO,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-011,KAGANE,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-012,KAJAWONI,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-013,KAKI GUMAWA,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-014,KAWO/PRIMARY SCHOOL,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-015,"KUDU TASHA, GABASAWA","Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-016,TSAGAN KARZA,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-017,"UNGUWAR LIMAN, GABASAWA","Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-018,UNGUWAR GABAS GABASAWA,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-019,WAGA,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,1,Gabasawa,13-01-020,WALAWA,"Gabasawa, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-001,BERU BARNAWA,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-002,DAGAR YAMMA,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-003,DOGA CIKIN GARI,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-004,FANGAN GANDU,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-005,GALEJI,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-006,GAMBAWA RETAI,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-007,GARUN DANGA CIKIN GARI,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-008,GARUN HALLAI/TAKALAMAWA,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-009,GARIN MALAM,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-010,ISLAMIYA GARUN DANGA,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-011,MASAKU,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-012,NASARAWA GANDU,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-013,TAKALMAWA,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-014,TSUGUDIDI,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,2,Garun Danga,13-02-015,UNGUWAR GANDE,"Garun Danga, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-001,BARAWA,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-002,DORINAWA,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-003,FANTEKU,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-004,HUNBINARE,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-005,JIGAWAR BUYA,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-006,JODA CIKIN GARI,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-007,MARAYAR KUKA,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-008,"SANTSI, CIKIN GARI","Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-009,SANTSI GANDE,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-010,TUMBAU JODA,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-011,YANGIZO,"Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-012,"YANGWAN, CIKIN GARI","Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-013,"WASARDE, CIKIN GARI","Joda, Gabasawa, Kano",0,,
13,Gabasawa,3,Joda,13-03-014,"WASARDE, LUNKUI","Joda, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-001,FALALI,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-002,FASAWA,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-003,GAMARYAWA MAZAUTA,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-004,"GUMAWA, CIKIN GARI","Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-005,GUMAWA YAMMA,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-006,JIJITAR YAMMA,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-007,JIJITAR GABAS,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-008,JIJITAR KWANKIYAL,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-009,"KARMAMI, CIKIN GARI","Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-010,"KARMAMI, BADAHAKA","Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-011,"KARMAMI, GABAS","Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-012,"KARMAMI, JAMA'A","Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-013,"KARMAMI, YAMMA","Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-014,"MAZAUTA, CIKIN GARI","Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-015,MAZAUTA SAGWAMMA,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,4,Karmami,13-04-016,TANDA,"Karmami, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-001,"BADAWA, CIKIN GARI","Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-002,"BADAW, LARABAWA","Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-003,BALLAGAZA,"Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-004,CHIKAJOTO,"Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-005,GWAJABE/UNGUWAR GALADIMA,"Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-006,"KUMBO, CIKIN GARI","Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-007,MAGAMA,"Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-008,MALAMAWA MEKIYA,"Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-009,"MAZAN GUDU, CIKIN GARI I","Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-010,"MAZAN GUDU, CIKIN GARI II","Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-011,"MAZAN GUDU, SABON GARI","Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-012,"MEKIYA, CIKIN GARI","Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-013,"MEKIYA, YAMMA","Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-014,MUNTSIRA/KADAGE,"Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,5,Mekiya,13-05-015,UNGUWAR ZAKARAI/GAGARAWA,"Mekiya, Gabasawa, Kano",0,,
13,Gabasawa,6,Tarauni,13-06-001,JUGORON DANGAGE,"Tarauni, Gabasawa, Kano",0,,
13,Gabasawa,6,Tarauni,13-06-002,JUGORON FULANI,"Tarauni, Gabasawa, Kano",0,,
13,Gabasawa,6,Tarauni,13-06-003,JUGORON KANAWA,"Tarauni, Gabasawa, Kano",0,,
13,Gabasawa,6,Tarauni,13-06-004,"TARAUNI, CIKIN GARI","Tarauni, Gabasawa, Kano",0,,
13,Gabasawa,6,Tarauni,13-06-005,"TARAUNI, LARABAWA","Tarauni, Gabasawa, Kano",0,,
13,Gabasawa,6,Tarauni,13-06-006,"WAILARE, CIKIN GARI","Tarauni, Gabasawa, Kano",0,,
13,Gabasawa,6,Tarauni,13-06-007,"WAILARE, JINAN","Tarauni, Gabasawa, Kano",0,,
13,Gabasawa,6,Tarauni,13-06-008,WAILARE KUMBOTSO,"Tarauni, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-001,GAMBAWA KANAWA,"Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-002,"SAUNA, CIKIN GARI","Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-003,"SHANA, CIKIN GARI","Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-004,"SHANA, DUDUMAWAI","Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-005,"SHANA, KADAGE","Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-006,"YANDAKE, CIKIN GARI","Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-007,"YANDAKE, GARIN KUKA /DAURAWA","Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-008,"YAUTAR AREWA, CIKIN GARIN","Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-009,"YAUTAR AREWA, TSALLE","Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,7,Yantar Arewa,13-07-010,ZAIDAWA BAKKI,"Yantar Arewa, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-001,BARIYA WAILARE,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-002,GURUMA/BULA,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-003,KUMBOTSO,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-004,KWANKWACHI,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-005,KWARTAWA,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-006,KWAZARI,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-007,YARANCHI/MARAYAR GAWO,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-008,YARANCHI ZUBAU,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-009,YARKANYA/DIGAWA,"Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-010,"YARZABAINA, CIKIN GARI","Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-011,"YARZABAINA, NASSARAWA","Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,8,Yautar Kudu,13-08-012,"YAUTAR KUDU, CIKIN GARI","Yautar Kudu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-001,GIDILO KUDU,"Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-002,GIDILO YAMMA,"Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-003,"KAFAMAI, CIKIN GARI","Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-004,"KAFAMAI, KWARIN WANBAI","Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-005,"SAIYE, CIKIN GARIN","Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-006,"YADAI, CIKIN GARI","Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-007,YADAI CHANGA,"Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-008,YAMAR KANAWA,"Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,9,Yumbu,13-09-009,"YUMBU, CIKIN GARI","Yumbu, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-001,"TANKARAU, CIKIN GARI","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-002,"TANKARAU, KADAGE BARNAWA","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-003,ZAKIRAI KASCO,"Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-004,ZAKIRAI KUDU I,"Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-005,ZAKIRAI KUDU II,"Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-006,ZAKIRAI LIBRARY I,"Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-007,ZAKIRAII LIBRARY II,"Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-008,"ZAKIRAI, SP. PRI. SCHOOL I","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-009,"ZAKIRAI, SP. PRI. SCHOOL II","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-010,"ZAKIRAI, TV. CENTRE I","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-011,"ZAKIRAI, TV. CENTRE II","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-012,"ZAKIRAI, TUDUN WADA I","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-013,"ZAKIRAI, TUDUN WADA II","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-014,"ZAKIRAI, WOMEN CENTRE I","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-015,"ZAKIRAI, WOMEN CENTRE II","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,10,Zakirai,13-10-016,"ZAKIRAI, YAMMA","Zakirai, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-001,GUNDUWA/NASSARAWA,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-002,GUNDUWA JAMA'A,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-003,GUNDUWA UNGUWA UKU,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-004,"TOFAI, CIKIN GARI","Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-005,"TOFAI, KIYAWA","Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-006,ZUGACHI GABAS,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-007,ZUGACHI ISLAMIYA,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-008,ZUGACHI ALALULA,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-009,ZUGACHI YAMMA,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-010,ZUGACHI KURU-KURU,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-011,ZUGACHI JALOGARE/W-MAHAUTA,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-012,ZUGACHI UBAKARAWA,"Zugachi, Gabasawa, Kano",0,,
13,Gabasawa,11,Zugachi,13-11-013,ZUGACHI KAKAU,"Zugachi, Gabasawa, Kano",0,,
14,Garko,1,Dal,14-01-001,DASHI,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-002,FANCHA I,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-003,FANCHA II,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-004,FANCHA III,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-005,KOGON DOKI,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-006,MIJIN,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-007,RANDA I,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-008,RANDA II,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-009,SABON GARIN KARFAU,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-010,SHATA,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-011,SHUWO,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-012,TIYA LABDAGO,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-013,TSAKUWAR BAKI,"Dal, Garko, Kano",0,,
14,Garko,1,Dal,14-01-014,TSAKUWAR DAL,"Dal, Garko, Kano",0,,
14,Garko,2,Garin Ali,14-02-001,ADDAWA I,"Garin Ali, Garko, Kano",0,,
14,Garko,2,Garin Ali,14-02-002,ADDAWA II,"Garin Ali, Garko, Kano",0,,
14,Garko,2,Garin Ali,14-02-003,ADDAWA III,"Garin Ali, Garko, Kano",0,,
14,Garko,2,Garin Ali,14-02-004,CEDIYA I,"Garin Ali, Garko, Kano",0,,
